rank,team,tooltip_team,obpr,dbpr,bpr,opponent_adjust,pace_adjust,off_rank,def_rank,tempo,tempo_rank,home_rank,runs_per_game,runs_conceded_per_game,runs_margin,runs_total,runs_conceded_total,wins,losses,color_O,color_D,color_Diff,color_str_Diff,color_tempo_Diff,tooltip_str_Diff,tooltip_tempo_Diff
153,Cornell,Cornell,4.42158838825418,-3.53946191014423,0.882126478109944,3.3505843719165,36.2524460116397,91,255,72.1635892137527,20,142,0.423076923076923,0.423076923076923,0,11,11,15,11,#FFE7C9,#D4E4F2,#FFFBF8,#FFF0D5,#F6BE96,Cornell performs at a similar level against both good and bad teams.,Cornell plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
154,Eastern Kentucky,Eastern Kentucky,0.740844542944319,0.0536289383021459,0.794473481246465,27.7382750919993,-42.9428553805543,151,165,70.6336261109475,51,81,0.558823529411765,0.411764705882353,0.147058823529412,19,14,20,14,#FFFBF6,#FFFEFE,#FFFCF8,#F28488,#A4C0C2,Eastern Kentucky plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Eastern Kentucky plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
155,Chattanooga,Chattanooga,3.39404275870365,-2.60531613934545,0.788726619358206,-15.9906952741332,-37.1966186349971,105,237,69.3043425065917,125,332,0.625,0.40625,0.21875,20,13,15,17,#FFECD6,#DFEBF5,#FFFCF8,#A8CFD4,#AEC6C1,Chattanooga plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Chattanooga plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
156,Stephen F. Austin,Stephen F. Austin,-1.10035577126912,1.83550273226199,0.73514696099287,7.06814445181801,-63.0905187348239,195,128,70.4685835656317,59,166,0.448275862068966,0.413793103448276,0.0344827586206897,13,12,16,13,#F2F7FB,#FFF3E6,#FFFCF9,#FFDFC8,#81AFC5,Stephen F. Austin performs at a similar level against both good and bad teams.,Stephen F. Austin plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
157,UNC Wilmington,UNC Wilmington,-1.991908784994,2.43048943633562,0.438580651341618,-9.69303307284648,-92.2196165098385,215,113,66.4243959560661,290,120,0.28125,0.34375,-0.0625,9,11,22,10,#E9F1F8,#FFF0DE,#FFFDFB,#CAE2D9,#70A6C7,UNC Wilmington performs at a similar level against both good and bad teams.,UNC Wilmington plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
158,South Dakota State,South Dakota State,1.25907716052139,-0.877602505179904,0.381474655341485,-14.4043243191409,-9.3368841929554,142,187,67.7526760813707,205,107,0.612903225806452,0.612903225806452,0,19,19,18,13,#FFF8EF,#F4F8FB,#FFFDFC,#B1D4D5,#DEDEBD,South Dakota State plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,South Dakota State performs at a similar level regardless of the pace of the game.
159,Navy,Navy,-2.36323732018381,2.66390645690867,0.300669136724856,14.0988614736889,-2.98735396525228,221,106,66.0727544370536,306,351,0.533333333333333,0.2,0.333333333333333,16,6,17,13,#E4EEF7,#FFEFDA,#FFFDFC,#FFC0B2,#E9E4BC,Navy plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Navy performs at a similar level regardless of the pace of the game.
160,UC Riverside,UC Riverside,1.18119012791018,-1.07818091324029,0.10300921466989,0.477558850545698,8.91932959528825,147,191,67.8107231472646,201,230,0.5,0.470588235294118,0.0294117647058824,17,16,21,12,#FFF8F0,#F2F7FB,#FFFEFE,#FFFCDE,#F0DDB2,UC Riverside performs at a similar level against both good and bad teams.,UC Riverside performs at a similar level regardless of the pace of the game.
161,Saint Joseph's,Saint Joseph's,0.478214162086221,-0.562820003203491,-0.0846058411172708,-29.6846434345179,30.0884366270225,159,181,69.7590506097746,92,213,0.363636363636364,0.242424242424242,0.121212121212121,12,8,16,17,#FFFCF9,#F8FAFD,#FEFEFE,#75A3C5,#F4C59D,Saint Joseph's plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Saint Joseph's plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
162,Lipscomb,Lipscomb,0.826888767470816,-1.03113612043777,-0.204247352966951,9.46895540093933,13.8417704720561,150,190,69.804610561152,90,182,0.733333333333333,0.3,0.433333333333333,22,9,17,13,#FFFAF5,#F2F7FB,#FDFEFE,#FFD4C1,#F1D7AD,Lipscomb performs at a similar level against both good and bad teams.,Lipscomb performs at a similar level regardless of the pace of the game.
163,Florida State,Florida State,1.62832369405983,-1.87512014447601,-0.246796450416178,-4.0284655300609,-6.44859813333559,136,213,69.3359871026499,121,246,0.3125,0.90625,-0.59375,10,29,9,23,#FFF6EB,#E8F1F8,#FDFEFE,#E9F3DD,#E3E1BC,Florida State performs at a similar level against both good and bad teams.,Florida State performs at a similar level regardless of the pace of the game.
164,California Baptist,California Baptist,-1.31147055481269,1.03339885031062,-0.27807170450207,2.02604187380862,-41.0772990453978,201,147,65.4797275648921,325,33,0.387096774193548,0.32258064516129,0.0645161290322581,12,10,15,16,#F0F6FA,#FFF8F0,#FDFDFE,#FFF5D9,#A7C2C2,California Baptist performs at a similar level against both good and bad teams.,California Baptist plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
165,Drexel,Drexel,-2.740415272498,2.4519615434335,-0.288453729064499,-4.62686796995154,-6.89839778290796,237,110,64.8224980017324,340,11,0.451612903225806,0.354838709677419,0.0967741935483871,14,11,16,15,#E0ECF6,#FFF0DD,#FDFDFE,#E6F1DC,#E3E0BD,Drexel performs at a similar level against both good and bad teams.,Drexel performs at a similar level regardless of the pace of the game.
166,Radford,Radford,-1.0097576759474,0.693005916739189,-0.316751759208213,25.5684648098749,14.053471765834,194,155,66.0956882459555,303,343,0.352941176470588,0.470588235294118,-0.117647058823529,12,16,19,15,#F3F8FB,#FFFAF5,#FCFDFE,#F68D8E,#F1D7AD,Radford plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Radford performs at a similar level regardless of the pace of the game.
167,Louisiana Tech,Louisiana Tech,0.233681700645856,-0.576723324363806,-0.34304162371795,-0.744926406234548,40.006952517451,166,182,67.4772820621715,228,266,0.387096774193548,0.580645161290323,-0.193548387096774,12,18,12,18,#FFFDFC,#F8FAFD,#FCFDFE,#FAFCDF,#F6BA93,Louisiana Tech performs at a similar level against both good and bad teams.,Louisiana Tech plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
168,Seattle,Seattle,-3.16606254919557,2.70772584475806,-0.458336704437514,0.0288129127562572,-3.22540466682576,244,105,69.5710286957196,107,31,0.241379310344828,0.862068965517241,-0.620689655172414,7,25,18,12,#DCE9F4,#FFEEDA,#FCFDFE,#FFFEDF,#E9E4BC,Seattle performs at a similar level against both good and bad teams.,Seattle performs at a similar level regardless of the pace of the game.
169,Wright State,Wright State,0.247372032831127,-0.764168467038055,-0.516796434206927,-32.4280576416217,-36.0802932134645,164,184,72.1317062040245,22,284,0.548387096774194,0.419354838709677,0.129032258064516,17,13,16,15,#FFFDFC,#F5F9FC,#FBFCFE,#6D9AC2,#B0C7C1,Wright State plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Wright State plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
170,Appalachian State,Appalachian State,-2.63441383473681,2.09758226254131,-0.536831572195496,-8.00824591818163,-12.8717052116063,235,122,66.2880819734875,297,318,0.379310344827586,0.586206896551724,-0.206896551724138,11,17,13,16,#E1EDF6,#FFF2E2,#FBFCFE,#D3E7DA,#D8DBBD,Appalachian State performs at a similar level against both good and bad teams.,Appalachian State performs at a similar level regardless of the pace of the game.
171,Old Dominion,Old Dominion,-2.62499607325021,1.97107994720207,-0.653916126048147,40.8814220133644,85.6778959111625,234,125,66.5034575371975,285,271,0.4,0.333333333333333,0.0666666666666667,12,10,18,12,#E2EDF6,#FFF3E4,#FAFCFD,#DB4A64,#FE926E,Old Dominion plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Old Dominion plays better in faster paced games. They have stronger performances in games with more possessions but are worse in games with less possessions.
172,Wyoming,Wyoming,1.24407157640068,-1.91198289614867,-0.667911319747991,7.49838628431587,-18.2172651055832,143,216,67.0475541986632,256,92,0.433333333333333,0.566666666666667,-0.133333333333333,13,17,8,22,#FFF8F0,#E8F0F8,#FAFCFD,#FFDDC7,#CFD6BE,Wyoming performs at a similar level against both good and bad teams.,Wyoming performs at a similar level regardless of the pace of the game.
173,Ball State,Ball State,2.99786437353547,-3.77786993796896,-0.780005564433497,35.248345038597,-45.8629131325276,113,260,67.9183795341567,196,278,0.466666666666667,0.433333333333333,0.0333333333333333,14,13,18,12,#FFEFDA,#D1E2F1,#FAFBFD,#E56373,#9FBEC2,Ball State plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Ball State plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
174,Portland,Portland,3.97154122292554,-4.79628174429939,-0.824740521373854,-75.3205894266872,-6.72730186543362,99,286,70.2542918101746,70,124,0.580645161290323,0.483870967741935,0.0967741935483871,18,15,12,19,#FFE9CF,#C5DBEE,#F9FBFD,#00429D,#E3E1BD,Portland plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,Portland performs at a similar level regardless of the pace of the game.
175,Bryant,Bryant,0.738928836908515,-1.71718342329902,-0.978254586390507,-17.9803321494038,21.543870890598,152,209,72.5620589892058,12,232,0.642857142857143,0.214285714285714,0.428571428571429,18,6,15,13,#FFFBF6,#EAF2F9,#F8FBFD,#9DC9D3,#F3CEA5,Bryant plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Bryant performs at a similar level regardless of the pace of the game.
176,North Carolina Central,North Carolina Central,-3.73738923313125,2.6420967809986,-1.09529245213265,-3.09616766691715,34.218405365761,253,107,68.8421773114548,152,87,0.555555555555556,0.703703703703704,-0.148148148148148,15,19,14,12,#D5E5F3,#FFEFDB,#F8FAFD,#EEF5DD,#F5C098,North Carolina Central performs at a similar level against both good and bad teams.,North Carolina Central plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
177,Long Beach State,Long Beach State,-0.225356804802335,-0.8843204609441,-1.10967726574644,28.8252664958518,5.44489463906019,179,188,73.129884505597,6,302,0.451612903225806,0.258064516129032,0.193548387096774,14,8,15,16,#FCFDFE,#F4F8FB,#F7FAFC,#F07F85,#F0E0B6,Long Beach State plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Long Beach State performs at a similar level regardless of the pace of the game.
178,Texas A&M-Corpus Christi,Texas A&M-Corpus Christi,0.833247031517507,-2.12642891248376,-1.29318188096625,-15.1453636219858,4.2939308328241,149,225,70.3285359614739,66,208,0.483870967741935,0.0645161290322581,0.419354838709677,15,2,20,11,#FFFAF4,#E5EFF7,#F6F9FC,#ADD2D5,#EFE2B7,Texas A&M-Corpus Christi plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Texas A&M-Corpus Christi performs at a similar level regardless of the pace of the game.
